z_re,z_im,w_re,w_im
0.05084745762711895,2.491525423728814,0.975702236677174,4.40564535355195
0.05084745762711895,2.593220338983051,0.9660027901927947,4.430364340958366
0.05084745762711895,2.694915254237289,0.9567931880903336,4.455046836406232
0.05084745762711895,2.796610169491526,0.9480350477148682,4.47964620720761
0.05084745762711895,2.898305084745763,0.9396938192230135,4.504124158943933
0.05084745762711895,3.0,0.93173833956225,4.528449359635703
0.15254237288135597,-3.0,-1.1586776222644466,-1.466874630399301
0.15254237288135597,-2.8983050847457625,-1.1620193200032864,-1.5298766683977905
0.15254237288135597,-2.7966101694915255,-1.165723872137853,-1.59549933478245
0.15254237288135597,-2.694915254237288,-1.1698343297348823,-1.6639409851190174
0.15254237288135597,-2.593220338983051,-1.174400040453072,-1.7354201223739247
0.15254237288135597,-2.4915254237288136,-1.1794777325768386,-1.8101776452424114
0.15254237288135597,-2.389830508474576,-1.185132804600069,-1.888479265836123
0.15254237288135597,-2.288135593220339,-1.1914408585625273,-1.9706180484006746
0.15254237288135597,-2.1864406779661016,-1.1984895198210364,-2.0569169766268365
0.15254237288135597,-2.084745762711864,-1.206380588623732,-2.1477313880667266
0.15254237288135597,-1.9830508474576272,-1.2152325674541302,-2.243451007664719
0.15254237288135597,-1.8813559322033897,-1.2251835986041177,-2.3445011503508146
0.15254237288135597,-1.7796610169491525,-1.23639482199262,-2.4513424194604942
0.15254237288135597,-1.6779661016949152,-1.2490541125919061,-2.5644678688335696
0.15254237288135597,-1.5762711864406778,-1.2633800619168172,-2.6843960782110052
0.15254237288135597,-1.4745762711864405,-1.2796259011992293,-2.81165786643587
0.15254237288135597,-1.3728813559322033,-1.2980827852080814,-2.9467734004844854
0.15254237288135597,-1.271186440677966,-1.3190814134160644,-3.0902152716026485
0.15254237288135597,-1.1694915254237288,-1.3429903056629628,-3.2423518699732483
0.15254237288135597,-1.0677966101694913,-1.3702081502693657,-3.4033645772255054
0.15254237288135597,-0.9661016949152543,-1.4011465924604405,-3.573132964760844
0.15254237288135597,-0.8644067796610169,-1.4361989816791014,-3.7510862368532725
0.15254237288135597,-0.7627118644067794,-1.4756907769817784,-3.9360293153204164
0.15254237288135597,-0.6610169491525424,-1.5198099595456338,-4.125970679576517
0.15254237288135597,-0.5593220338983049,-1.5685225996332088,-4.318005279828972
0.15254237288135597,-0.45762711864406747,-1.621490072063106,-4.508329530134597
0.15254237288135597,-0.35593220338983045,-1.6780167258459224,-4.692464454126224
0.15254237288135597,-0.254237288135593,-1.7370609685136889,-4.865712635628947
0.15254237288135597,-0.15254237288135553,1.6993184626332782,4.582217412697105
0.15254237288135597,-0.05084745762711851,1.6392132317585673,4.442639777396795
0.15254237288135597,0.05084745762711895,1.5805642190234133,4.323451499298921
0.15254237288135597,0.15254237288135597,1.5244262142336604,4.22508973679405
0.15254237288135597,0.25423728813559343,1.4715386755311612,4.1467395835627565
0.15254237288135597,0.3559322033898309,1.4223229555834664,4.086711974620329
0.15254237288135597,0.4576271186440679,1.3769302417724425,4.042843522228308
0.15254237288135597,0.5593220338983054,1.3353111784582188,4.012825286297181
0.15254237288135597,0.6610169491525424,1.2972849576397105,3.9944268760117563
0.15254237288135597,0.7627118644067798,1.2625962438398095,3.9856232428675744
0.15254237288135597,0.8644067796610173,1.2309566851301537,3.984648907052412
0.15254237288135597,0.9661016949152543,1.2020724157280203,3.9900058481938867
0.15254237288135597,1.0677966101694913,1.175660682326709,4.000445821202953
0.15254237288135597,1.1694915254237293,1.1514588169224396,4.014941095295976
0.15254237288135597,1.2711864406779663,1.1292282022570563,4.032652003956628
0.15254237288135597,1.3728813559322033,1.1087551650859933,4.052895789353035
0.15254237288135597,1.4745762711864412,1.0898501126790063,4.075118791870128
0.15254237288135597,1.5762711864406782,1.0723457599194017,4.098872647427159
0.15254237288135597,1.6779661016949152,1.0560949682430731,4.123794432617261
0.15254237288135597,1.7796610169491531,1.0409685020488293,4.149590367376575
0.15254237288135597,1.8813559322033901,1.0268528711168754,4.176022570769268
0.15254237288135597,1.9830508474576272,1.0136483432670493,4.20289836178653
0.15254237288135597,2.084745762711865,1.0012671613783546,4.2300616437104495
0.15254237288135597,2.186440677966102,0.989631970316349,4.2573859752389565
0.15254237288135597,2.288135593220339,0.9786744439758268,4.284768997900983
0.15254237288135597,2.389830508474577,0.9683340952437312,4.3121279498998355
0.15254237288135597,2.491525423728814,0.9585572489059483,4.339396048707712
0.15254237288135597,2.593220338983051,0.949296157323977,4.366519568149393
0.15254237288135597,2.694915254237289,0.9405082398636562,4.393455471079418
0.15254237288135597,2.796610169491526,0.932155428841726,4.420169487188944
0.15254237288135597,2.898305084745763,0.9242036067500261,4.446634548148053
0.15254237288135597,3.0,0.9166221214924278,4.472829510276003
0.25423728813559343,-3.0,-1.1390686524746312,-1.4303680809355364
0.25423728813559343,-2.8983050847457625,-1.1417684994794102,-1.4928249637604516
0.25423728813559343,-2.7966101694915255,-1.144793706334728,-1.557926764380246
0.25423728813559343,-2.694915254237288,-1.1481847644081062,-1.62588225641907
0.25423728813559343,-2.593220338983051,-1.151988406748966,-1.6969231040321295
0.25423728813559343,-2.4915254237288136,-1.1562587606313555,-1.77130683808466
0.25423728813559343,-2.389830508474576,-1.1610587427840782,-1.8493202053945754
0.25423728813559343,-2.288135593220339,-1.1664617517920504,-1.9312829013214015
0.25423728813559343,-2.1864406779661016,-1.172553723482906,-2.0175516676828567
0.25423728813559343,-2.084745762711864,-1.1794356274238076,-2.1085246873963355
0.25423728813559343,-1.9830508474576272,-1.1872264946272524,-2.204646120565842
0.25423728813559343,-1.8813559322033897,-1.1960670753146305,-2.306410482262823
0.25423728813559343,-1.7796610169491525,-1.2061242253394338,-2.414366326301562
0.25423728813559343,-1.6779661016949152,-1.2175960996937998,-2.529118320598037
0.25423728813559343,-1.5762711864406778,-1.230718171510085,-2.651326202441664
0.25423728813559343,-1.4745762711864405,-1.245769960190465,-2.781698179775665
0.25423728813559343,-1.3728813559322033,-1.2630820839109722,-2.920974961362993
0.25423728813559343,-1.271186440677966,-1.2830427560758506,-3.069898613998875
0.25423728813559343,-1.1694915254237288,-1.3061019861729115,-3.2291578009920396
0.25423728813559343,-1.0677966101694913,-1.3327703572663785,-3.3992979029569486
0.25423728813559343,-0.9661016949152543,-1.3636072175314158,-3.58058210007343
0.25423728813559343,-0.8644067796610169,-1.399190601821835,-3.7727903842290935
0.25423728813559343,-0.7627118644067794,-1.4400591276410402,-3.9749530240868687
0.25423728813559343,-0.6610169491525424,-1.4866169625329693,-4.1850412738109855
0.25423728813559343,-0.5593220338983049,-1.5390011608117218,-4.3996875698842475
0.25423728813559343,-0.45762711864406747,-1.5969307234195005,-4.614071954529207
0.25423728813559343,-0.35593220338983045,-1.6595865266456808,-4.822149215465348
0.25423728813559343,-0.254237288135593,-1.7255927905290538,-5.017328551548306
0.25423728813559343,-0.15254237288135553,1.7034937450784142,4.412478248593949
0.25423728813559343,-0.05084745762711851,1.6363212724243184,4.259827492638116
0.25423728813559343,0.05084745762711895,1.5713075195206248,4.1330368622198765
0.25423728813559343,0.15254237288135597,1.5098124707455685,4.032177437673819
0.25423728813559343,0.25423728813559343,1.4526896515557688,3.9555439271444777
0.25423728813559343,0.3559322033898309,1.40032161305984,3.9003537327938087
0.25423728813559343,0.4576271186440679,1.3527285579494481,3.8633951342327304
0.25423728813559343,0.5593220338983054,1.3096927196482553,3.841489031346387
0.25423728813559343,0.6610169491525424,1.2708644271564493,3.8317511198598058
0.25423728813559343,0.7627118644067798,1.2358385056925723,3.8317016020685015
0.25423728813559343,0.8644067796610173,1.2042028908847269,3.8392801498486566
0.25423728813559343,0.9661016949152543,1.1755661767703962,3.8528118535960365
0.25423728813559343,1.0677966101694913,1.149571046363595,3.8709535911826274
0.25423728813559343,1.1694915254237293,1.125899052176953,3.8926371537954236
0.25423728813559343,1.2711864406779663,1.1042705125546306,3.9170169326486746
0.25423728813559343,1.3728813559322033,1.084441910933797,3.9434250914921876
0.25423728813559343,1.4745762711864412,1.0662022194558585,3.971334651165432
0.25423728813559343,1.5762711864406782,1.049368945276215,4.000329791972538
0.25423728813559343,1.6779661016949152,1.0337843174199808,4.030082289126672
0.25423728813559343,1.7796610169491531,1.0193118095962805,4.060332959205148
0.25423728813559343,1.8813559322033901,1.005833069783005,4.090877108397377
0.25423728813559343,1.9830508474576272,0.9932452611603264,4.121553134058611
0.25423728813559343,2.084745762711865,0.9814587864955426,4.152233592292912
0.25423728813559343,2.186440677966102,0.9703953545174456,4.182818186831292
0.25423728813559343,2.288135593220339,0.9599863434305017,4.213228252931047
0.25423728813559343,2.389830508474577,0.9501714184829264,4.243402405126468
0.25423728813559343,2.491525423728814,0.940897364597565,4.2732930924813495
0.25423728813559343,2.593220338983051,0.9321170999664016,4.3028638631538705
0.25423728813559343,2.694915254237289,0.9237888414032526,4.332087184985918
0.25423728813559343,2.796610169491526,0.9158753967655839,4.360942703374291
0.25423728813559343,2.898305084745763,0.9083435637446663,4.389415844227226
0.25423728813559343,3.0,0.9011636177533583,4.417496690216348
0.3559322033898309,-3.0,-1.1191702724313735,-1.391408108826706
0.3559322033898309,-2.8983050847457625,-1.1211931958460428,-1.4531317095985663
0.3559322033898309,-2.7966101694915255,-1.123498724133257,-1.5175043079496204
0.3559322033898309,-2.694915254237288,-1.1261238404922296,-1.5847424728321937
0.3559322033898309,-2.593220338983051,-1.129111518214293,-1.6550880577952496
0.3559322033898309,-2.4915254237288136,-1.132511897370807,-1.728811878706658
0.3559322033898309,-2.389830508474576,-1.1363837314620993,-1.8062179820931061
0.3559322033898309,-2.288135593220339,-1.1407961732545522,-1.8876485860422951
0.3559322033898309,-2.1864406779661016,-1.1458309876423622,-1.9734897715250295
0.3559322033898309,-2.084745762711864,-1.1515853025064093,-2.0641779832335594
0.3559322033898309,-1.9830508474576272,-1.1581750365695507,-2.1602073532116366
0.3559322033898309,-1.8813559322033897,-1.1657391756648319,-2.2621377664086397
0.3559322033898309,-1.7796610169491525,-1.174445103103251,-2.370603408675195
0.3559322033898309,-1.6779661016949152,-1.1844952190381763,-2.4863212138124373
0.3559322033898309,-1.5762711864406778,-1.1961350920521392,-2.610098056190566
0.3559322033898309,-1.4745762711864405,-1.2096633403741783,-2.742834555315002
0.3559322033898309,-1.3728813559322033,-1.2254432740111314,-2.8855217118044836
0.3559322033898309,-1.271186440677966,-1.2439159172257197,-3.039223903286762
0.3559322033898309,-1.1694915254237288,-1.2656131482556723,-3.205037547090839
0.3559322033898309,-1.0677966101694913,-1.2911679679015688,-3.384008544798006
0.3559322033898309,-0.9661016949152543,-1.3213158100442823,-3.576983630668189
0.3559322033898309,-0.8644067796610169,-1.3568758165837371,-3.784363211443763
0.3559322033898309,-0.7627118644067794,-1.3986943222057562,-4.005723637328667
0.3559322033898309,-0.6610169491525424,-1.4475272111824231,-4.239302045289778
0.3559322033898309,-0.5593220338983049,-1.5038417841714704,-4.481413896716019
0.3559322033898309,-0.45762711864406747,-1.5675476777398256,-4.726019061782534
0.3559322033898309,-0.35593220338983045,-1.63773144250757,-4.964813263035952
0.3559322033898309,-0.254237288135593,-1.712544860595295,-5.188209908055831
0.3559322033898309,-0.15254237288135553,1.7072500592690423,4.218816051081918
0.3559322033898309,-0.05084745762711851,1.6311976703973854,4.050763956478923
0.3559322033898309,0.05084745762711895,1.5584438323519152,3.916389078998821
0.3559322033898309,0.15254237288135597,1.4907460034688733,3.814861900047592
0.3559322033898309,0.25423728813559343,1.4290251575561848,3.7428392573933285
0.3559322033898309,0.3559322033898309,1.3735062537588014,3.6957751520470152
0.3559322033898309,0.4576271186440679,1.3239485602955083,3.668947641939974
0.3559322033898309,0.5593220338983054,1.2798582561666305,3.658054558346505
0.3559322033898309,0.6610169491525424,1.2406409609474311,3.659458156301638
0.3559322033898309,0.7627118644067798,1.2056942874828769,3.670216610490601
0.3559322033898309,0.8644067796610173,1.1744561088675933,3.688013583518454
0.3559322033898309,0.9661016949152543,1.1464249611542114,3.7110534944341507
0.3559322033898309,1.0677966101694913,1.1211647998122425,3.73795641674878
0.3559322033898309,1.1694915254237293,1.098301887271491,3.7676664000609774
0.3559322033898309,1.2711864406779663,1.077518305530141,3.7993767554338085
0.3559322033898309,1.3728813559322033,1.058544497522447,3.8324713490079034
0.3559322033898309,1.4745762711864412,1.0411520193315895,3.8664793899310297
0.3559322033898309,1.5762711864406782,1.025147013484673,3.901040976741072
0.3559322033898309,1.6779661016949152,1.0103645640349526,3.9358809675370345
0.3559322033898309,1.7796610169491531,0.9966639242894001,3.970789185990967
0.3559322033898309,1.8813559322033901,0.9839245343443193,4.005605409898255
0.3559322033898309,1.9830508474576272,0.9720427211799713,4.040207957302325
0.3559322033898309,2.084745762711865,0.9609289734699232,4.0745049778640805
0.3559322033898309,2.186440677966102,0.9505056930523343,4.108427781818631
0.3559322033898309,2.288135593220339,0.940705338356076,4.141925708137242
0.3559322033898309,2.389830508474577,0.931468888678451,4.174962159766739
0.3559322033898309,2.491525423728814,0.9227445706287254,4.207511527534531
0.3559322033898309,2.593220338983051,0.9144867987770582,4.239556793772156
0.3559322033898309,2.694915254237289,0.9066552915290719,4.27108765824003
0.3559322033898309,2.796610169491526,0.8992143306291506,4.302099067247885
0.3559322033898309,2.898305084745763,0.8921321386985176,4.332590055441926
0.3559322033898309,3.0,0.885380354064043,4.362562831127424
0.4576271186440679,-3.0,-1.0990219447211733,-1.3499968109840572
0.4576271186440679,-2.8983050847457625,-1.1003361207379427,-1.4107931321609413
0.4576271186440679,-2.7966101694915255,-1.1018851462800243,-1.47422048489761
0.4576271186440679,-2.694915254237288,-1.103701542250151,-1.5405000798326376
0.4576271186440679,-2.593220338983051,-1.1058233544864158,-1.6098802953569
0.4576271186440679,-2.4915254237288136,-1.1082953006390195,-1.6826409778533615
0.4576271186440679,-2.389830508474576,-1.111170199655192,-1.75909854601443
0.4576271186440679,-2.288135593220339,-1.1145107639768042,-1.8396120598930508
0.4576271186440679,-2.1864406779661016,-1.1183918597412477,-1.9245904422592226
0.4576271186440679,-2.084745762711864,-1.122903373785987,-2.01450106470136
0.4576271186440679,-1.9830508474576272,-1.128153870657028,-2.109879926246016
0.4576271186440679,-1.8813559322033897,-1.1342752810805745,-2.2113436430278712
0.4576271186440679,-1.7796610169491525,-1.1414289383494318,-2.3196034045685225
0.4576271186440679,-1.6779661016949152,-1.1498133721549313,-2.4354808802306973
0.4576271186440679,-1.5762711864406778,-1.1596743768704187,-2.559925675159033
0.4576271186440679,-1.4745762711864405,-1.1713179763204542,-2.6940331482840403
0.4576271186440679,-1.3728813559322033,-1.1851269618387719,-2.83905987093891
0.4576271186440679,-1.271186440677966,-1.2015815685263092,-2.996431113567529
0.4576271186440679,-1.1694915254237288,-1.2212843153656618,-3.1677294676083885
0.4576271186440679,-1.0677966101694913,-1.2449875220945013,-3.354644434734405
0.4576271186440679,-0.9661016949152543,-1.2736184722667576,-3.558847495578478
0.4576271186440679,-0.8644067796610169,-1.3082898191948134,-3.781734614988849
0.4576271186440679,-0.7627118644067794,-1.350269344929722,-4.023952846271515
0.4576271186440679,-0.6610169491525424,-1.4008631963813696,-4.284622414292337
0.4576271186440679,-0.5593220338983049,-1.4611497451200721,-4.5602427804214045
0.4576271186440679,-0.45762711864406747,-1.5315217111118749,-4.843535660030916
0.4576271186440679,-0.35593220338983045,-1.6111131288586633,-5.122960689476663
0.4576271186440679,-0.254237288135593,-1.6974142069101184,-5.383972514104219
0.4576271186440679,-0.15254237288135553,1.7101440704753597,3.993578387556428
0.4576271186440679,-0.05084745762711851,1.62264225926946,3.80739616184341
0.4576271186440679,0.05084745762711895,1.5403778542281181,3.666469768847195
0.4576271186440679,0.15254237288135597,1.465584347222063,3.5678513695248393
0.4576271186440679,0.25423728813559343,1.399081966502308,3.505159810142132
0.4576271186440679,0.3559322033898309,1.3406893782098077,3.4710398731656493
0.4576271186440679,0.4576271186440679,1.2896861425384547,3.4586821851242933
0.4576271186440679,0.5593220338983054,1.245150673665218,3.4624419849892574
0.4576271186440679,0.6610169491525424,1.206154332299818,3.4779153696262757
0.4576271186440679,0.7627118644067798,1.1718520965703823,3.501779807748288
0.4576271186440679,0.8644067796610173,1.141513401611193,3.5315729353632594
0.4576271186440679,0.9661016949152543,1.1145232273974175,3.5654856289545953
0.4576271186440679,1.0677966101694913,1.090370628948764,3.602193273900131
0.4576271186440679,1.1694915254237293,1.0686334427428579,3.640726658199355
0.4576271186440679,1.2711864406779663,1.04896315532792,3.6803762668162063
0.4576271186440679,1.3728813559322033,1.0310714934390628,3.7206224118668674
0.4576271186440679,1.4745762711864412,1.014719145886541,3.7610845356046245
0.4576271186440679,1.5762711864406782,0.9997065314668976,3.8014844541022224
0.4576271186440679,1.6779661016949152,0.9858663464593577,3.8416196454863343
0.4576271186440679,1.7796610169491531,0.9730575877528531,3.881343756654303
0.4576271186440679,1.8813559322033901,0.9611607692355059,3.9205523040667627
0.4576271186440679,1.9830508474576272,0.9500740904537912,3.9591721253447654
0.4576271186440679,2.084745762711865,0.9397103603997382,3.997153552870148
0.4576271186440679,2.186440677966102,0.9299945187814542,4.034464574091402
0.4576271186440679,2.288135593220339,0.9208616302425822,4.071086450716167
0.4576271186440679,2.389830508474577,0.9122552537419205,4.107010415864536
0.4576271186440679,2.491525423728814,0.9041261104742769,4.142235172628876
0.4576271186440679,2.593220338983051,0.8964309902856106,4.176764992004312
0.4576271186440679,2.694915254237289,0.8891318494363154,4.210608261657256
0.4576271186440679,2.796610169491526,0.8821950625883671,4.243776375646308
0.4576271186440679,2.898305084745763,0.8755907996787478,4.276282883300542
0.4576271186440679,3.0,0.8692925044015428,4.3081428360070975
0.5593220338983054,-3.0,-1.0786673265231759,-1.3061555532595857
0.5593220338983054,-2.8983050847457625,-1.0792449578906496,-1.365827430540586
0.5593220338983054,-2.7966101694915255,-1.0800051127402153,-1.4280889291379713
0.5593220338983054,-2.694915254237288,-1.0809749319527602,-1.4931622887012146
0.5593220338983054,-2.593220338983051,-1.0821863971060357,-1.5612981346695505
0.5593220338983054,-2.4915254237288136,-1.083677387123147,-1.6327802663501538
0.5593220338983054,-2.389830508474576,-1.085493011520489,-1.7079314368504943
0.5593220338983054,-2.288135593220339,-1.0876873050477485,-1.7871203624687824
0.5593220338983054,-2.1864406779661016,-1.090325398229655,-1.8707702602525271
0.5593220338983054,-2.084745762711864,-1.0934863196243922,-1.9593692878601354
0.5593220338983054,-1.9830508474576272,-1.0972666433477922,-2.0534833503631145
0.5593220338983054,-1.8813559322033897,-1.1017852764310374,-2.153771841554578
0.5593220338983054,-1.7796610169491525,-1.1071897944158877,-2.2610069918452416
0.5593220338983054,-1.6779661016949152,-1.1136648930099513,-2.376097571810461
0.5593220338983054,-1.5762711864406778,-1.1214437443831486,-2.5001176814143617
0.5593220338983054,-1.4745762711864405,-1.1308233445952438,-2.6343410883417797
0.5593220338983054,-1.3728813559322033,-1.1421853188935684,-2.7802807403449523
0.5593220338983054,-1.271186440677966,-1.156024077722298,-2.9397309868551815
0.5593220338983054,-1.1694915254237288,-1.1729845278959052,-3.1148053115457595
0.5593220338983054,-1.0677966101694913,-1.1939112520207438,-3.307952228397982
0.5593220338983054,-0.9661016949152543,-1.2199088824798108,-3.5219112124164242
0.5593220338983054,-0.8644067796610169,-1.252406220302837,-3.7595304278430834
0.5593220338983054,-0.7627118644067794,-1.2931979443023,-4.023298336088459
0.5593220338983054,-0.6610169491525424,-1.3443967117835434,-4.314346347027936
0.5593220338983054,-0.5593220338983049,-1.4081583907289894,-4.6306377540670365
0.5593220338983054,-0.45762711864406747,-1.485983598713752,-4.964348557027121
0.5593220338983054,-0.35593220338983045,-1.5775254105635073,-5.29955861051609
0.5593220338983054,-0.254237288135593,-1.6794132774200705,-5.613111470253028
0.5593220338983054,-0.15254237288135553,1.7113137665668805,3.7248687726976297
0.5593220338983054,-0.05084745762711851,1.608590920925185,3.5177305529389358
0.5593220338983054,0.05084745762711895,1.5145941179225806,3.373678290123852
0.5593220338983054,0.15254237288135597,1.4319644312923048,3.2847827393195925
0.5593220338983054,0.25423728813559343,1.360943391420658,3.239025940159646
0.5593220338983054,0.3559322033898309,1.3004538615127976,3.224750967797154
0.5593220338983054,0.4576271186440679,1.2489576321185942,3.232511854905897
0.5593220338983054,0.5593220338983054,1.2049194813744752,3.255297287568903
0.5593220338983054,0.6610169491525424,1.166993434799882,3.2881242551231566
0.5593220338983054,0.7627118644067798,1.1340659304689522,3.327522030462285
0.5593220338983054,0.8644067796610173,1.105239603542412,3.371092341523944
0.5593220338983054,0.9661016949152543,1.0797986992105821,3.4171811148641957
0.5593220338983054,1.0677966101694913,1.0571732678905927,3.464646962718426
0.5593220338983054,1.1694915254237293,1.0369080780716973,3.512701804878232
0.5593220338983054,1.2711864406779663,1.0186374823628288,3.5608020496201807
0.5593220338983054,1.3728813559322033,1.0020657471360135,3.6085742846183395
0.5593220338983054,1.4745762711864412,0.9869518780393742,3.6557643002721707
0.5593220338983054,1.5762711864406782,0.9730979705453113,3.7022018785888973
0.5593220338983054,1.6779661016949152,0.9603402625202884,3.7477762797361622
0.5593220338983054,1.7796610169491531,0.9485422378584616,3.7924190370788056
0.5593220338983054,1.8813559322033901,0.9375892828658993,3.836091785982677
0.5593220338983054,1.9830508474576272,0.9273845197803235,3.8787775898383883
0.5593220338983054,2.084745762711865,0.9178455360659797,3.9204747171196437
0.5593220338983054,2.186440677966102,0.9089017989388639,3.9611921509630132
0.5593220338983054,2.288135593220339,0.9004925972352863,4.000946333377447
0.5593220338983054,2.389830508474577,0.8925653917481163,4.039758795994652
0.5593220338983054,2.491525423728814,0.8850744840640784,4.077654431889695
0.5593220338983054,2.593220338983051,0.8779799354156863,4.114660233925488
0.5593220338983054,2.694915254237289,0.8712466830887566,4.150804374526287
0.5593220338983054,2.796610169491526,0.8648438139463692,4.1861155365609015
0.5593220338983054,2.898305084745763,0.8587439636958585,4.220622429673106
0.5593220338983054,3.0,0.8529228174039027,4.254353444016942
0.6610169491525424,-3.0,-1.0581538780878352,-1.2599260098656597
0.6610169491525424,-2.8983050847457625,-1.057971933242484,-1.3182761564070629
0.6610169491525424,-2.7966101694915255,-1.0579162157708186,-1.3791502212613618
0.6610169491525424,-2.694915254237288,-1.0580076510267955,-1.442767512830883
0.6610169491525424,-2.593220338983051,-1.0582711100663396,-1.5093761467194784
0.6610169491525424,-2.4915254237288136,-1.0587363137468908,-1.5792581344829446
0.6610169491525424,-2.389830508474576,-1.0594389862841092,-1.6527356036356924
0.6610169491525424,-2.288135593220339,-1.0604223397164176,-1.7301784510848977
0.6610169491525424,-2.1864406779661016,-1.061739001655521,-1.8120138253523026
0.6610169491525424,-2.084745762711864,-1.0634535430557115,-1.8987379578329193
0.6610169491525424,-1.9830508474576272,-1.0656458270630154,-1.9909310309369368
0.6610169491525424,-1.8813559322033897,-1.0684154943578446,-2.0892759953583466
0.6610169491525424,-1.7796610169491525,-1.0718880403262938,-2.194582546619605
0.6610169491525424,-1.6779661016949152,-1.0762231490246492,-2.307817858805153
0.6610169491525424,-1.5762711864406778,-1.0816262656606748,-2.430146157348552
0.6610169491525424,-1.4745762711864405,-1.088364870488836,-2.562979762583144
0.6610169491525424,-1.3728813559322033,-1.0967916473110946,-2.7080447159478522
0.6610169491525424,-1.271186440677966,-1.1073778340737528,-2.8674640986348514
0.6610169491525424,-1.1694915254237288,-1.1207616220944505,-3.04386055507093
0.6610169491525424,-1.0677966101694913,-1.1378185349452368,-3.2404734990552333
0.6610169491525424,-0.9661016949152543,-1.1597626892672497,-3.4612690020821324
0.6610169491525424,-0.8644067796610169,-1.1882870909323238,-3.710974848234353
0.6610169491525424,-0.7627118644067794,-1.225738737520185,-3.9948633318003286
0.6610169491525424,-0.6610169491525424,-1.2752747015349608,-4.317864877161311
0.6610169491525424,-0.5593220338983049,-1.3408005331872752,-4.682179543854405
0.6610169491525424,-0.45762711864406747,-1.4261886036687579,-5.082267081450599
0.6610169491525424,-0.35593220338983045,-1.5330323637093901,-5.497577636822321
0.6610169491525424,-0.254237288135593,-1.6572064993869966,-5.889380857096189
0.6610169491525424,-0.15254237288135553,1.7089498183812655,3.3928382122882432
0.6610169491525424,-0.05084745762711851,1.5852782354907413,3.163210277490217
0.6610169491525424,0.05084745762711895,1.4770301926523908,3.0251177977472494
0.6610169491525424,0.15254237288135597,1.3865260599171847,2.9587163346242744
0.6610169491525424,0.25423728813559343,1.3122085497291347,2.941822328637759
0.6610169491525424,0.3559322033898309,1.2512331530536658,2.9568466696365925
0.6610169491525424,0.4576271186440679,1.2008062507826491,2.9916564650702795
0.6610169491525424,0.5593220338983054,1.1586163569775212,3.03836033535927
0.6610169491525424,0.6610169491525424,1.122870427877228,3.0919377809931197
0.6610169491525424,0.7627118644067798,1.0922088393219713,3.149213037313968
0.6610169491525424,0.8644067796610173,1.0656045324965027,3.2081767522205786
0.6610169491525424,0.9661016949152543,1.0422776452217901,3.267557036058673
0.6610169491525424,1.0677966101694913,1.021630442515518,3.326551471160509
0.6610169491525424,1.1694915254237293,1.0031996469457742,3.384659281766744
0.6610169491525424,1.2711864406779663,0.9866219750440801,3.441575283455575
0.6610169491525424,1.3728813559322033,0.9716092421703387,3.4971220862419754
0.6610169491525424,1.4745762711864412,0.9579302827783305,3.5512062176447365
0.6610169491525424,1.5762711864406782,0.9453977086332168,3.603789389495426
0.6610169491525424,1.6779661016949152,0.933858113384149,3.654869480000971
0.6610169491525424,1.7796610169491531,0.9231847497469425,3.704467830770302
0.6610169491525424,1.8813559322033901,0.9132719966831687,3.752620700063293
0.6610169491525424,1.9830508474576272,0.9040311352360374,3.7993734831100636
0.6610169491525424,2.084745762711865,0.8953870908763147,3.844776793821303
0.6610169491525424,2.186440677966102,0.8872758969229743,3.8888838100690686
0.6610169491525424,2.288135593220339,0.8796427012772121,3.9317484833566603
0.6610169491525424,2.389830508474577,0.8724401864631458,3.973424343495794
0.6610169491525424,2.491525423728814,0.8656273069737035,4.013963714747559
0.6610169491525424,2.593220338983051,0.8591682723612545,4.053417217289926
0.6610169491525424,2.694915254237289,0.8530317222439205,4.0918334666688025
0.6610169491525424,2.796610169491526,0.8471900523808886,4.129258910359649
0.6610169491525424,2.898305084745763,0.8416188605607258,4.1657377587876425
0.6610169491525424,3.0,0.8362964881934325,4.201311980797815
0.7627118644067798,-3.0,-1.0375323369310918,-1.2113707477160842
0.7627118644067798,-2.8983050847457625,-1.0365732157964338,-1.268205047069066
0.7627118644067798,-2.7966101694915255,-1.0356808184936113,-1.32747306315762
0.7627118644067798,-2.694915254237288,-1.034869147793712,-1.3893870128834949
0.7627118644067798,-2.593220338983051,-1.0341550699029747,-1.4541874515247963
0.7627118644067798,-2.4915254237288136,-1.0335590073850307,-1.5221484326015209
0.7627118644067798,-2.389830508474576,-1.033105833057688,-1.5935838696272668
0.7627118644067798,-2.288135593220339,-1.032826034081625,-1.6688554434341696
0.7627118644067798,-2.1864406779661016,-1.032757243421941,-1.7483825158376969
0.7627118644067798,-2.084745762711864,-1.0329462769241808,-1.8326546738297664
0.7627118644067798,-1.9830508474576272,-1.0334518754387199,-1.9222477590499796
0.7627118644067798,-1.8813559322033897,-1.0343484440724673,-2.0178445660474575
0.7627118644067798,-1.7796610169491525,-1.0357312232830451,-2.1202618664306856
0.7627118644067798,-1.6779661016949152,-1.0377235500578341,-2.2304861043876287
0.7627118644067798,-1.5762711864406778,-1.0404872242689924,-2.3497211163331353
0.7627118644067798,-1.4745762711864405,-1.0442375759639706,-2.479452704245147
0.7627118644067798,-1.3728813559322033,-1.0492657923967101,-2.6215370418785877
0.7627118644067798,-1.271186440677966,-1.0559726896010475,-2.77832294031722
0.7627118644067798,-1.1694915254237288,-1.0649208982081064,-2.952822017213517
