z_real,z_imag,target_real,target_imag
1.992753623188406209e+00,-2.355072463768115743e+00,-2.652423788105946922e+00,-1.575462268865568394e+00
2.065217391304347672e+00,-2.355072463768115743e+00,-2.604594478249234957e+00,-1.739993329532717903e+00
2.137681159420290022e+00,-2.355072463768115743e+00,-2.550459457527918694e+00,-1.900316711615644083e+00
2.210144927536232373e+00,-2.355072463768115743e+00,-2.490515691059579151e+00,-2.056316732144877868e+00
2.282608695652173836e+00,-2.355072463768115743e+00,-2.425236917787139568e+00,-2.207916361565373631e+00
2.355072463768116187e+00,-2.355072463768115743e+00,-2.355072463768114410e+00,-2.355072463768116187e+00
2.427536231884058537e+00,-2.355072463768115743e+00,-2.280446591026266567e+00,-2.497771369077913750e+00
2.500000000000000000e+00,-2.355072463768115743e+00,-2.201758290674381779e+00,-2.636024798640074440e+00
-2.500000000000000000e+00,-2.282608695652173836e+00,2.046391752577320755e+00,-2.696772747646793977e+00
-2.427536231884058093e+00,-2.282608695652173836e+00,2.129045136925508785e+00,-2.563279426732601340e+00
-2.355072463768115743e+00,-2.282608695652173836e+00,2.207916361565372299e+00,-2.425236917787140900e+00
-2.282608695652173836e+00,-2.282608695652173836e+00,2.282608695652174280e+00,-2.282608695652172948e+00
-2.210144927536231929e+00,-2.282608695652173836e+00,2.352697838337009184e+00,-2.135381918923502376e+00
-2.137681159420290022e+00,-2.282608695652173836e+00,2.417731738157767651e+00,-1.983571637000291377e+00
-2.065217391304347672e+00,-2.282608695652173836e+00,2.477230835953593502e+00,-1.827225414724060526e+00
-1.992753623188405765e+00,-2.282608695652173836e+00,2.530688830591854011e+00,-1.666428367171860492e+00
-1.920289855072463858e+00,-2.282608695652173836e+00,2.577574078112905731e+00,-1.501308581472026171e+00
-1.847826086956521729e+00,-2.282608695652173836e+00,2.617331745086361572e+00,-1.332042882668253991e+00
-1.775362318840579601e+00,-2.282608695652173836e+00,2.649386845039018112e+00,-1.158862876254181273e+00
-1.702898550724637694e+00,-2.282608695652173836e+00,2.673148291506560525e+00,-9.820611707742769036e-01
-1.630434782608695565e+00,-2.282608695652173836e+00,2.688014101057579985e+00,-8.019976498237353368e-01
-1.557971014492753437e+00,-2.282608695652173836e+00,2.693377872768669246e+00,-6.191056242246691932e-01
-1.485507246376811530e+00,-2.282608695652173836e+00,2.688636655123765706e+00,-4.338976529434386831e-01
-1.413043478260869623e+00,-2.282608695652173836e+00,2.673200285103349838e+00,-2.469707769066304404e-01
-1.340579710144927494e+00,-2.282608695652173836e+00,2.646502245317955637e+00,-5.901086549269487364e-02
-1.268115942028985366e+00,-2.282608695652173836e+00,2.608012031719988411e+00,1.292042657916338544e-01
-1.195652173913043459e+00,-2.282608695652173836e+00,2.557248955593377726e+00,3.168033421011906547e-01
-1.123188405797101330e+00,-2.282608695652173836e+00,2.493797219037539481e+00,5.028221183525899418e-01
-1.050724637681159424e+00,-2.282608695652173836e+00,2.417322004278525061e+00,6.862062731627953660e-01
-9.782608695652172948e-01,-2.282608695652173836e+00,2.327586206896551602e+00,8.658170914542735463e-01
